100;-40.1876111548;-0.23989276491
89;33.0940686796;0.0120766360105
90;7.86779901037;0.365708849067
96;-40.186382202;1.50755549427
98;-90.1390193834;0.381063546205
99;-15.4902180767;-0.784135730834
97;-65.1295959883;-4.57179656484
95;-14.7957934239;-3.49311889305
93;34.5785383761;-2.29316123781
91;83.3318069861;-1.02721401592
92;58.4779933375;3.84611001254
94;11.7402783918;2.75449665681
7123;33.3469780547;0.521487975644
7124;33.3999594685;0.902494104929
7125;7.84539589272;0.218594433809
7126;7.91378886837;0.109069849256
7127;83.3515561226;0.918263627968
7128;83.3482678151;2.434684472
7129;58.3527042524;1.84971732274
7130;58.4206250633;0.332493433826
7131;34.3858088942;-0.225513336582
7132;34.2916803669;1.29289859561
7133;11.784693836;0.761379105849
7134;11.9643013208;-0.753833813295
7135;-14.7716960778;-1.38096878769
7136;-14.8276090509;0.134887450815
